
S&P 500 INDEX,Last: 5123.6899,Change:  -33.6701
Date: 2024년 3월 10일 오전 9:02 GMT-4,Bid: 5095.1699,Ask: 5164.6899,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Mon Apr 08 2024,SPXW240408C03000000,0,0,2135.5,2143.7,0,0.7786,0.9992,0,0,3000.00,SPXW240408P03000000,0.2,0,0.15,0.3,0,0.6129,-0.0009,0,12
Mon Apr 08 2024,SPXW240408C03200000,0,0,1936,1945.4,0,0.6936,0.9987,0,0,3200.00,SPXW240408P03200000,0.45,0,0.25,0.4,0,0.5576,-0.0014,0,5
Mon Apr 08 2024,SPXW240408C03400000,0,0,1737.1,1745.7,0,0.6148,0.9979,0,0,3400.00,SPXW240408P03400000,0.41,-0.015,0.4,0.55,4,0.5097,-0.0022,0,8
Mon Apr 08 2024,SPXW240408C03600000,0,0,1538.2,1546.8,0,0.541,0.9968,0,0,3600.00,SPXW240408P03600000,0.63,0,0.6,0.75,0,0.461,-0.0033,0,24
Mon Apr 08 2024,SPXW240408C03800000,0,0,1339.5,1348,0,0.4723,0.9951,0,0,3800.00,SPXW240408P03800000,1,0.15,0.9,1,50,0.4134,-0.005,0,6
Mon Apr 08 2024,SPXW240408C03900000,0,0,1240.1,1248.7,0,0.4391,0.9939,0,0,3900.00,SPXW240408P03900000,1.2,0.2,1.05,1.2,791,0.3877,-0.0062,0,1
Mon Apr 08 2024,SPXW240408C04000000,0,0,1140.8,1149.2,0,0.4061,0.9925,0,0,4000.00,SPXW240408P04000000,1.45,0.3,1.3,1.4,2,0.3629,-0.0076,0,7
Mon Apr 08 2024,SPXW240408C04100000,0,0,1041.4,1049.9,0,0.3742,0.9906,0,0,4100.00,SPXW240408P04100000,1.7,0.325,1.55,1.7,3,0.3397,-0.0094,0,122
Mon Apr 08 2024,SPXW240408C04150000,0,0,991.8,1000.4,0,0.3594,0.9895,0.0001,0,4150.00,SPXW240408P04150000,1.8,0.3,1.65,1.85,76,0.3275,-0.0105,0.0001,36
Mon Apr 08 2024,SPXW240408C04200000,0,0,942.4,951.3,0,0.3438,0.9883,0.0001,0,4200.00,SPXW240408P04200000,1.9,0.25,1.85,2,83,0.3148,-0.0118,0.0001,209
Mon Apr 08 2024,SPXW240408C04250000,0,0,892.8,901.7,0,0.3288,0.9868,0.0001,0,4250.00,SPXW240408P04250000,2.25,0.45,2,2.15,41,0.3022,-0.0133,0.0001,0
Mon Apr 08 2024,SPXW240408C04300000,0,0,843,852.1,0,0.3137,0.9851,0.0001,0,4300.00,SPXW240408P04300000,2.2,0.225,2.2,2.4,6,0.2904,-0.015,0.0001,2
Mon Apr 08 2024,SPXW240408C04350000,0,0,793.6,802.6,0,0.299,0.9831,0.0001,0,4350.00,SPXW240408P04350000,2.8,0.65,2.45,2.6,11,0.2778,-0.017,0.0001,9
Mon Apr 08 2024,SPXW240408C04400000,0,0,743.9,753.1,0,0.2841,0.9807,0.0001,0,4400.00,SPXW240408P04400000,3,0.625,2.7,2.9,3,0.266,-0.0194,0.0001,66
Mon Apr 08 2024,SPXW240408C04450000,701.78,-28.12,694.5,703.1,1,0.27,0.9778,0.0001,0,4450.00,SPXW240408P04450000,3.35,0.7,3,3.2,62,0.2537,-0.0222,0.0001,112
Mon Apr 08 2024,SPXW240408C04500000,0,0,645.2,654.2,0,0.256,0.9743,0.0002,0,4500.00,SPXW240408P04500000,3.55,0.6,3.4,3.6,1013,0.2418,-0.0258,0.0002,25
Mon Apr 08 2024,SPXW240408C04550000,0,0,595.8,604.3,0,0.2423,0.9699,0.0002,0,4550.00,SPXW240408P04550000,4.3,1,3.9,4.1,6,0.23,-0.0301,0.0002,20
Mon Apr 08 2024,SPXW240408C04600000,549.1,-32.4,546.6,555.2,1,0.2285,0.9644,0.0002,0,4600.00,SPXW240408P04600000,4.7,0.9,4.5,4.7,6,0.2183,-0.0357,0.0002,10
Mon Apr 08 2024,SPXW240408C04650000,0,0,497.8,506.3,0,0.2153,0.9573,0.0003,0,4650.00,SPXW240408P04650000,5.27,0.87,5.3,5.5,7,0.207,-0.0428,0.0003,115
Mon Apr 08 2024,SPXW240408C04700000,473.81,0,449.2,457.9,0,0.2028,0.9481,0.0004,1,4700.00,SPXW240408P04700000,6.4,1.2,6.3,6.6,104,0.1955,-0.052,0.0004,68
Mon Apr 08 2024,SPXW240408C04750000,0,0,400.6,409.5,0,0.1906,0.9359,0.0004,0,4750.00,SPXW240408P04750000,7.52,1.22,7.6,7.9,204,0.1848,-0.0642,0.0004,34
Mon Apr 08 2024,SPXW240408C04800000,0,0,352.7,361.4,0,0.1786,0.9197,0.0006,0,4800.00,SPXW240408P04800000,9.4,1.7,9.4,9.7,608,0.1744,-0.0803,0.0006,37
Mon Apr 08 2024,SPXW240408C04825000,0,0,328.8,337.6,0,0.173,0.9096,0.0006,0,4825.00,SPXW240408P04825000,10.5,1.95,10.5,10.8,102,0.1693,-0.0904,0.0006,1
Mon Apr 08 2024,SPXW240408C04850000,356.79,18.19,305.7,313.1,4,0.1674,0.898,0.0007,0,4850.00,SPXW240408P04850000,11.9,2.25,11.8,12.2,7,0.1642,-0.1021,0.0007,21
Mon Apr 08 2024,SPXW240408C04870000,337.71,18.01,286.7,295.2,4,0.1628,0.8872,0.0008,0,4870.00,SPXW240408P04870000,13,2.35,13,13.4,7,0.1604,-0.1128,0.0008,6
Mon Apr 08 2024,SPXW240408C04875000,302.35,0,282,290.4,0,0.1618,0.8843,0.0008,1,4875.00,SPXW240408P04875000,12.87,1.97,13.3,13.8,86,0.1593,-0.1157,0.0008,2
Mon Apr 08 2024,SPXW240408C04880000,0,0,277.5,285.8,0,0.1607,0.8813,0.0008,0,4880.00,SPXW240408P04880000,13.12,0,13.7,14.1,0,0.1585,-0.1187,0.0008,2
Mon Apr 08 2024,SPXW240408C04890000,0,0,268.2,276.7,0,0.1585,0.8751,0.0009,0,4890.00,SPXW240408P04890000,14.4,2.65,14.4,14.9,4,0.1565,-0.125,0.0009,169
Mon Apr 08 2024,SPXW240408C04900000,0,0,259,266.9,0,0.1564,0.8684,0.0009,0,4900.00,SPXW240408P04900000,15.37,2.97,15.2,15.6,160,0.1547,-0.1316,0.0009,144
Mon Apr 08 2024,SPXW240408C04910000,262.75,0,249.9,258.3,0,0.1542,0.8613,0.001,19,4910.00,SPXW240408P04910000,16.1,3,16,16.5,10,0.1527,-0.1387,0.001,138
Mon Apr 08 2024,SPXW240408C04920000,253.71,0,240.9,249.2,0,0.1524,0.8538,0.001,19,4920.00,SPXW240408P04920000,16.41,2.61,16.9,17.4,54,0.151,-0.1463,0.001,136
Mon Apr 08 2024,SPXW240408C04925000,0,0,236.4,244.7,0,0.1513,0.8498,0.001,0,4925.00,SPXW240408P04925000,17.5,3.3,17.4,17.9,11,0.15,-0.1502,0.001,12
Mon Apr 08 2024,SPXW240408C04930000,0,0,232,240.2,0,0.1503,0.8458,0.0011,0,4930.00,SPXW240408P04930000,16.95,2.4,17.9,18.3,110,0.149,-0.1543,0.0011,124
Mon Apr 08 2024,SPXW240408C04940000,276.85,22.05,223.1,231.2,8,0.1481,0.8372,0.0011,0,4940.00,SPXW240408P04940000,13.55,-1.85,18.9,19.4,4,0.1474,-0.1628,0.0011,8
Mon Apr 08 2024,SPXW240408C04950000,0,0,214.4,222.3,0,0.1465,0.8282,0.0012,0,4950.00,SPXW240408P04950000,20.1,3.8,20,20.5,38,0.1456,-0.1719,0.0012,12
Mon Apr 08 2024,SPXW240408C04960000,0,0,205.6,213.6,0,0.1477,0.8185,0.0012,0,4960.00,SPXW240408P04960000,20.82,3.57,21.2,21.7,8,0.1439,-0.1815,0.0012,5
Mon Apr 08 2024,SPXW240408C04970000,249.3,21.45,197,204.8,8,0.1457,0.8083,0.0013,1,4970.00,SPXW240408P04970000,22.6,4.3,22.5,23,3,0.1421,-0.1918,0.0013,27
Mon Apr 08 2024,SPXW240408C04975000,0,0,192.7,200.5,0,0.1448,0.8029,0.0013,0,4975.00,SPXW240408P04975000,22.14,3.29,23.2,23.7,14,0.1413,-0.1972,0.0013,16
Mon Apr 08 2024,SPXW240408C04980000,196.31,-22.59,188.4,196.2,2,0.1438,0.7974,0.0013,0,4980.00,SPXW240408P04980000,28.26,8.81,23.9,24.4,18,0.1405,-0.2027,0.0014,13
Mon Apr 08 2024,SPXW240408C04990000,166.74,0,180,187.7,0,0.1422,0.7859,0.0014,1,4990.00,SPXW240408P04990000,24.52,3.87,25.3,25.9,12,0.139,-0.2142,0.0014,26
Mon Apr 08 2024,SPXW240408C05000000,219.14,17.49,171.7,179.3,1,0.1403,0.7736,0.0015,9,5000.00,SPXW240408P05000000,27.81,5.81,26.9,27.5,196,0.1374,-0.2264,0.0015,53
Mon Apr 08 2024,SPXW240408C05010000,151.33,0,163.6,171,0,0.1384,0.7607,0.0015,23,5010.00,SPXW240408P05010000,28.8,5.45,28.6,29.2,48,0.1359,-0.2394,0.0015,17
Mon Apr 08 2024,SPXW240408C05020000,201.66,17.06,155.5,162.8,1,0.1366,0.747,0.0016,16,5020.00,SPXW240408P05020000,30.6,5.65,30.4,31.1,30,0.1343,-0.2531,0.0016,32
Mon Apr 08 2024,SPXW240408C05025000,160.73,0,151.6,158.8,0,0.1357,0.7399,0.0016,39,5025.00,SPXW240408P05025000,31.6,5.85,31.4,32,439,0.1335,-0.2602,0.0016,3
Mon Apr 08 2024,SPXW240408C05030000,132.2,0,147.6,154.8,0,0.1348,0.7326,0.0017,6,5030.00,SPXW240408P05030000,32.6,6.23,32.4,33.1,48,0.1328,-0.2675,0.0017,24
Mon Apr 08 2024,SPXW240408C05040000,119.47,0,139.9,146.9,0,0.1332,0.7174,0.0017,9,5040.00,SPXW240408P05040000,35.02,6.72,34.5,35.2,34,0.1313,-0.2827,0.0017,2
Mon Apr 08 2024,SPXW240408C05050000,149.37,-10.63,132.3,139.1,5,0.1315,0.7015,0.0018,5,5050.00,SPXW240408P05050000,36.37,6.17,36.8,37.4,116,0.1299,-0.2986,0.0018,8
Mon Apr 08 2024,SPXW240408C05060000,132.37,-19.78,124.9,131.5,2,0.13,0.6847,0.0018,6,5060.00,SPXW240408P05060000,25.99,-6.26,39.3,40,4,0.1286,-0.3153,0.0018,15
Mon Apr 08 2024,SPXW240408C05070000,134.34,-10.06,117.7,124.1,5,0.1285,0.6672,0.0019,27,5070.00,SPXW240408P05070000,38.49,4.04,41.9,42.6,102,0.1273,-0.3327,0.0019,17
Mon Apr 08 2024,SPXW240408C05075000,116.54,-24.01,116.8,117.8,2,0.1272,0.6582,0.0019,28,5075.00,SPXW240408P05075000,44.5,8.9,43.3,44.1,6,0.1267,-0.3418,0.0019,64
Mon Apr 08 2024,SPXW240408C05080000,133,0,113.3,114.3,0,0.1266,0.649,0.002,8,5080.00,SPXW240408P05080000,38.83,0,44.7,45.5,0,0.1261,-0.3509,0.002,8
Mon Apr 08 2024,SPXW240408C05090000,80.84,0,106.3,107.3,0,0.1252,0.6301,0.002,30,5090.00,SPXW240408P05090000,41.27,1.92,47.8,48.5,3,0.1248,-0.3699,0.002,63
Mon Apr 08 2024,SPXW240408C05100000,120.24,0,99.6,100.6,0,0.124,0.6105,0.0021,27,5100.00,SPXW240408P05100000,50.91,8.81,51,51.8,7,0.1236,-0.3895,0.0021,196
Mon Apr 08 2024,SPXW240408C05110000,121,5.8,93.1,94.1,10,0.1229,0.5902,0.0021,24,5110.00,SPXW240408P05110000,50.75,5.75,54.4,55.3,53,0.1225,-0.4098,0.0021,18
Mon Apr 08 2024,SPXW240408C05120000,92.18,0,86.8,87.6,0,0.1217,0.5693,0.0022,10,5120.00,SPXW240408P05120000,66,17.95,58.1,59,2,0.1215,-0.4306,0.0022,7
Mon Apr 08 2024,SPXW240408C05125000,89.34,-15.66,83.8,84.5,5,0.1212,0.5587,0.0022,11,5125.00,SPXW240408P05125000,62.21,12.56,60.1,60.8,5,0.1209,-0.4413,0.0022,9
Mon Apr 08 2024,SPXW240408C05130000,73.8,0,80.8,81.6,0,0.1207,0.5479,0.0022,10,5130.00,SPXW240408P05130000,58.63,7.23,62,62.9,58,0.1204,-0.452,0.0022,14
Mon Apr 08 2024,SPXW240408C05140000,80.5,-14.75,75,75.8,8,0.1197,0.5261,0.0022,7,5140.00,SPXW240408P05140000,57.8,2.8,66.2,67.1,18,0.1193,-0.474,0.0022,8
Mon Apr 08 2024,SPXW240408C05150000,77.91,-11.14,69.5,70.1,12,0.1188,0.5038,0.0022,28,5150.00,SPXW240408P05150000,65.51,6.71,70.6,71.4,51,0.1184,-0.4962,0.0022,26
Mon Apr 08 2024,SPXW240408C05160000,65,-18.2,64.2,65,5,0.1178,0.4814,0.0023,17,5160.00,SPXW240408P05160000,77.3,14.55,75.3,76.3,44,0.1175,-0.5188,0.0023,81
Mon Apr 08 2024,SPXW240408C05170000,64.73,-12.72,59.2,59.8,9,0.117,0.4585,0.0023,16,5170.00,SPXW240408P05170000,83.11,16.11,80.2,81.2,17,0.1167,-0.5415,0.0023,10
Mon Apr 08 2024,SPXW240408C05175000,69.7,-4.95,56.8,57.4,3,0.1166,0.4471,0.0023,6,5175.00,SPXW240408P05175000,74.1,4.9,82.8,83.8,14,0.1163,-0.553,0.0023,52
Mon Apr 08 2024,SPXW240408C05180000,55.79,-16.21,54.4,55.1,396,0.1164,0.4357,0.0023,6,5180.00,SPXW240408P05180000,86.46,15.01,85.4,86.4,200,0.116,-0.5644,0.0023,0
Mon Apr 08 2024,SPXW240408C05190000,55.5,-11.3,49.9,50.7,21,0.1156,0.4128,0.0023,6,5190.00,SPXW240408P05190000,74.9,-1.35,90.8,91.8,3,0.1151,-0.5873,0.0023,3
Mon Apr 08 2024,SPXW240408C05200000,45.93,-15.97,45.7,46.3,211,0.1149,0.39,0.0022,25,5200.00,SPXW240408P05200000,67.6,-13.65,96.5,97.5,7,0.1144,-0.61,0.0022,18
Mon Apr 08 2024,SPXW240408C05210000,48.6,-8.6,41.7,42.3,210,0.1143,0.3674,0.0022,1,5210.00,SPXW240408P05210000,95.9,9.45,102.5,103.5,6,0.1138,-0.6326,0.0022,0
Mon Apr 08 2024,SPXW240408C05220000,39.13,-13.67,37.9,38.6,105,0.1137,0.3452,0.0022,3,5220.00,SPXW240408P05220000,90,-2,108.7,109.7,1,0.1132,-0.6549,0.0022,1
Mon Apr 08 2024,SPXW240408C05225000,56.77,6.17,36.1,36.8,2,0.1134,0.3342,0.0022,1,5225.00,SPXW240408P05225000,95.45,0,111.9,112.9,0,0.113,-0.6659,0.0022,1
Mon Apr 08 2024,SPXW240408C05230000,51.18,2.63,34.4,35.1,4,0.1131,0.3233,0.0021,181,5230.00,SPXW240408P05230000,0,0,115.1,116.1,0,0.1126,-0.6768,0.0021,0
Mon Apr 08 2024,SPXW240408C05240000,40.93,40.93,31.2,31.8,207,0.1126,0.3018,0.0021,0,5240.00,SPXW240408P05240000,121.01,121.01,118.8,125.8,10,0.1113,-0.6982,0.0021,0
Mon Apr 08 2024,SPXW240408C05250000,28.79,-12.01,28.1,28.8,21,0.1121,0.281,0.002,69,5250.00,SPXW240408P05250000,127.87,17.87,125.6,132.8,10,0.1105,-0.7191,0.002,12
Mon Apr 08 2024,SPXW240408C05260000,25.95,25.95,25.3,26,12,0.1117,0.2608,0.002,0,5260.00,SPXW240408P05260000,121.6,121.6,132.7,140,1,0.1097,-0.7393,0.002,0
Mon Apr 08 2024,SPXW240408C05275000,0,0,21.5,22.2,0,0.111,0.2318,0.0018,0,5275.00,SPXW240408P05275000,0,0,143.6,151.2,0,0.1086,-0.7682,0.0018,0
Mon Apr 08 2024,SPXW240408C05300000,16.75,-8.6,16.2,16.8,146,0.11,0.1876,0.0016,144,5300.00,SPXW240408P05300000,124.68,-19.37,162.9,170.8,10,0.1067,-0.8125,0.0016,10
Mon Apr 08 2024,SPXW240408C05350000,8.79,-5.91,8.7,9.2,74,0.1085,0.1158,0.0012,50,5350.00,SPXW240408P05350000,0,0,205.1,213.3,0,0.1065,-0.8843,0.0012,0
Mon Apr 08 2024,SPXW240408C05400000,7.8,-0.25,4.4,4.7,65,0.1078,0.0666,0.0008,112,5400.00,SPXW240408P05400000,0,0,250.5,258.8,0,0.1038,-0.9334,0.0008,0
Mon Apr 08 2024,SPXW240408C05500000,1.43,-0.845,1.15,1.25,3,0.11,0.0207,0.0003,7,5500.00,SPXW240408P05500000,0,0,346.7,355,0,0.0843,-0.9794,0.0003,6
Mon Apr 08 2024,SPXW240408C05600000,0.47,-0.255,0.35,0.5,2,0.1189,0.0078,0.0001,2,5600.00,SPXW240408P05600000,451.82,33.57,444.9,453.9,1,0,-0.9923,0.0001,0
Mon Apr 08 2024,SPXW240408C05700000,0.32,0,0.1,0.25,0,0.1306,0.0038,0.0001,2,5700.00,SPXW240408P05700000,0,0,544.2,553.2,0,0,-0.9962,0.0001,0
Mon Apr 08 2024,SPXW240408C05800000,0.12,0,0.05,0.2,0,0.1423,0.0023,0,1,5800.00,SPXW240408P05800000,0,0,644.2,652.7,0,0,-0.9978,0,0
Mon Apr 08 2024,SPXW240408C06000000,0.1,0,0,0.1,0,0.1751,0.0012,0,1,6000.00,SPXW240408P06000000,0,0,843.4,851.9,0,0,-0.9989,0,0
Mon Apr 08 2024,SPXW240408C06200000,0,0,0,0.1,0,0.209,0.0007,0,0,6200.00,SPXW240408P06200000,0,0,1042.5,1051,0,0,-0.9994,0,0
Mon Apr 08 2024,SPXW240408C06400000,0,0,0,0.1,0,0.2358,0.0004,0,0,6400.00,SPXW240408P06400000,0,0,1241.6,1250.1,0,0,-0.9996,0,0
Mon Apr 08 2024,SPXW240408C06600000,0.05,0,0,0.1,0,0.2662,0.0003,0,1,6600.00,SPXW240408P06600000,0,0,1440,1449.2,0,0,-0.9998,0,0
Tue Apr 09 2024,SPXW240409C01400000,0,0,3727.1,3737,0,1.7851,1,0,0,1400.00,SPXW240409P01400000,0,0,0,0.1,0,1.2569,-0.0001,0,0
Tue Apr 09 2024,SPXW240409C01600000,0,0,3528.1,3537.9,0,1.6038,1,0,0,1600.00,SPXW240409P01600000,0,0,0,0.1,0,1.1619,-0.0001,0,0
Tue Apr 09 2024,SPXW240409C01800000,0,0,3329,3338.7,0,1.4447,1,0,0,1800.00,SPXW240409P01800000,0,0,0,0.1,0,1.048,-0.0001,0,0
Tue Apr 09 2024,SPXW240409C02000000,0,0,3130,3139.6,0,1.303,0.9999,0,0,2000.00,SPXW240409P02000000,0,0,0,0.1,0,0.9462,-0.0001,0,0
Tue Apr 09 2024,SPXW240409C02200000,0,0,2930.9,2940.5,0,1.1779,0.9999,0,0,2200.00,SPXW240409P02200000,0.07,0,0,0.1,0,0.8543,-0.0002,0,3
Tue Apr 09 2024,SPXW240409C02400000,0,0,2731.8,2741.5,0,1.059,0.9998,0,0,2400.00,SPXW240409P02400000,0,0,0,0.15,0,0.7862,-0.0003,0,0
Tue Apr 09 2024,SPXW240409C02600000,0,0,2532.8,2542.4,0,0.9522,0.9997,0,0,2600.00,SPXW240409P02600000,0.15,0,0.05,0.15,0,0.7191,-0.0004,0,1
Tue Apr 09 2024,SPXW240409C02800000,0,0,2333.8,2343.3,0,0.8534,0.9995,0,0,2800.00,SPXW240409P02800000,0.2,0,0.1,0.2,0,0.6619,-0.0006,0,1
Tue Apr 09 2024,SPXW240409C03000000,0,0,2134.8,2144.3,0,0.7634,0.9992,0,0,3000.00,SPXW240409P03000000,0.3,0,0.15,0.3,0,0.6086,-0.0009,0,1
Tue Apr 09 2024,SPXW240409C03200000,0,0,1935.9,1945.3,0,0.6806,0.9986,0,0,3200.00,SPXW240409P03200000,0.45,0,0.3,0.4,0,0.5564,-0.0014,0,3
Tue Apr 09 2024,SPXW240409C03400000,0,0,1737,1746.4,0,0.6039,0.9978,0,0,3400.00,SPXW240409P03400000,0.6,0,0.45,0.6,0,0.5067,-0.0022,0,7
Tue Apr 09 2024,SPXW240409C03600000,0,0,1538.1,1547.5,0,0.5306,0.9967,0,0,3600.00,SPXW240409P03600000,0.6,0,0.65,0.8,0,0.4572,-0.0034,0,19
Tue Apr 09 2024,SPXW240409C03800000,0,0,1339.4,1348.7,0,0.4638,0.9949,0,0,3800.00,SPXW240409P03800000,1.25,0,0.95,1.05,0,0.4092,-0.0052,0,68
Tue Apr 09 2024,SPXW240409C03900000,0,0,1240,1249.3,0,0.4319,0.9937,0,0,3900.00,SPXW240409P03900000,1.4,0,1.15,1.25,0,0.3836,-0.0064,0,2
Tue Apr 09 2024,SPXW240409C04000000,0,0,1140.7,1150,0,0.3992,0.9922,0,0,4000.00,SPXW240409P04000000,0,0,1.35,1.5,0,0.3604,-0.0079,0,1
Tue Apr 09 2024,SPXW240409C04100000,0,0,1041.4,1050.7,0,0.3684,0.9903,0,0,4100.00,SPXW240409P04100000,1.4,0,1.6,1.75,0,0.3358,-0.0098,0,102
Tue Apr 09 2024,SPXW240409C04150000,0,0,991.8,1001.1,0,0.353,0.9891,0.0001,0,4150.00,SPXW240409P04150000,1.8,0.175,1.75,1.9,21,0.3241,-0.0109,0.0001,7
Tue Apr 09 2024,SPXW240409C04200000,0,0,942.2,951.5,0,0.3382,0.9878,0.0001,0,4200.00,SPXW240409P04200000,1.81,0,1.95,2.1,0,0.312,-0.0123,0.0001,10
Tue Apr 09 2024,SPXW240409C04250000,0,0,892.6,901.9,0,0.3234,0.9863,0.0001,0,4250.00,SPXW240409P04250000,1.7,-0.225,2.15,2.3,2,0.2995,-0.0138,0.0001,51
Tue Apr 09 2024,SPXW240409C04300000,0,0,843.1,852.3,0,0.309,0.9845,0.0001,0,4300.00,SPXW240409P04300000,2.2,0,2.35,2.5,0,0.2875,-0.0156,0.0001,37
Tue Apr 09 2024,SPXW240409C04350000,0,0,793.6,802.8,0,0.2951,0.9824,0.0001,0,4350.00,SPXW240409P04350000,3,0.7,2.6,2.75,1,0.2759,-0.0176,0.0001,21
Tue Apr 09 2024,SPXW240409C04400000,0,0,744.1,753.3,0,0.2808,0.9799,0.0001,0,4400.00,SPXW240409P04400000,3.2,0.65,2.9,3.1,3,0.2639,-0.0201,0.0001,7
Tue Apr 09 2024,SPXW240409C04450000,0,0,694.7,703.9,0,0.2662,0.9769,0.0001,0,4450.00,SPXW240409P04450000,3.2,0.375,3.2,3.4,1,0.2522,-0.0232,0.0001,12
Tue Apr 09 2024,SPXW240409C04500000,0,0,645.3,654.5,0,0.2528,0.9732,0.0002,0,4500.00,SPXW240409P04500000,3.75,0.55,3.6,3.8,10,0.2402,-0.0269,0.0002,1
Tue Apr 09 2024,SPXW240409C04550000,0,0,596.1,605.2,0,0.2392,0.9686,0.0002,0,4550.00,SPXW240409P04550000,3.5,0,4.1,4.4,0,0.2288,-0.0315,0.0002,22
Tue Apr 09 2024,SPXW240409C04600000,0,0,547,556.1,0,0.2262,0.9628,0.0002,0,4600.00,SPXW240409P04600000,5.7,1.6,4.8,5,5,0.2174,-0.0373,0.0002,8
Tue Apr 09 2024,SPXW240409C04650000,0,0,498.1,507.1,0,0.2137,0.9554,0.0003,0,4650.00,SPXW240409P04650000,5.31,0.56,5.6,5.9,4,0.2063,-0.0447,0.0003,11
Tue Apr 09 2024,SPXW240409C04700000,0,0,449.4,458.4,0,0.2014,0.9458,0.0004,0,4700.00,SPXW240409P04700000,6.75,1.15,6.7,7,14,0.1949,-0.0543,0.0004,39
Tue Apr 09 2024,SPXW240409C04750000,0,0,401.1,410,0,0.1894,0.9332,0.0005,0,4750.00,SPXW240409P04750000,8.82,2.07,8.1,8.4,4,0.1843,-0.0669,0.0005,3
Tue Apr 09 2024,SPXW240409C04800000,328.31,0,353.2,362.1,0,0.1776,0.9165,0.0006,1,4800.00,SPXW240409P04800000,10.4,2.15,9.9,10.3,6,0.1741,-0.0836,0.0006,2
Tue Apr 09 2024,SPXW240409C04825000,0,0,329.6,338.3,0,0.1721,0.9062,0.0006,0,4825.00,SPXW240409P04825000,12.02,2.87,11.1,11.5,2,0.1691,-0.0939,0.0006,0
Tue Apr 09 2024,SPXW240409C04850000,333.64,0,306.1,314.4,0,0.1667,0.8942,0.0007,1,4850.00,SPXW240409P04850000,12.43,2.18,12.4,12.9,110,0.1643,-0.1058,0.0007,4
Tue Apr 09 2024,SPXW240409C04875000,0,0,282.9,291.4,0,0.1612,0.8804,0.0008,0,4875.00,SPXW240409P04875000,14.6,3,14.1,14.5,2,0.1596,-0.1197,0.0008,1
Tue Apr 09 2024,SPXW240409C04880000,0,0,278.3,286.8,0,0.1603,0.8773,0.0008,0,4880.00,SPXW240409P04880000,14.6,2.7,14.4,14.9,169,0.1586,-0.1228,0.0008,1
Tue Apr 09 2024,SPXW240409C04890000,0,0,269.1,277.6,0,0.1582,0.871,0.0009,0,4890.00,SPXW240409P04890000,13.5,1,15.2,15.7,15,0.1567,-0.1291,0.0009,6
Tue Apr 09 2024,SPXW240409C04900000,0,0,260,268.4,0,0.1561,0.8642,0.0009,0,4900.00,SPXW240409P04900000,16.05,2.9,16,16.5,3,0.1548,-0.1358,0.0009,8
Tue Apr 09 2024,SPXW240409C04910000,276.06,0,250.9,259.3,0,0.154,0.8571,0.001,33,4910.00,SPXW240409P04910000,17.04,0,16.9,17.4,0,0.153,-0.143,0.001,1
Tue Apr 09 2024,SPXW240409C04920000,0,0,241.9,250.2,0,0.1521,0.8495,0.001,0,4920.00,SPXW240409P04920000,18.17,0,17.8,18.3,0,0.1513,-0.1506,0.001,1
Tue Apr 09 2024,SPXW240409C04925000,0,0,237.5,245.7,0,0.151,0.8455,0.001,0,4925.00,SPXW240409P04925000,0,0,18.3,18.8,0,0.1504,-0.1546,0.001,0
Tue Apr 09 2024,SPXW240409C04930000,0,0,233,241.2,0,0.15,0.8414,0.0011,0,4930.00,SPXW240409P04930000,19.12,0,18.8,19.3,0,0.1496,-0.1587,0.0011,1
Tue Apr 09 2024,SPXW240409C04940000,0,0,224.2,232.3,0,0.1482,0.8328,0.0011,0,4940.00,SPXW240409P04940000,0,0,19.8,20.4,0,0.1478,-0.1672,0.0011,0
Tue Apr 09 2024,SPXW240409C04950000,0,0,215.4,223.4,0,0.1465,0.8238,0.0012,0,4950.00,SPXW240409P04950000,14.27,-2.93,21,21.5,2,0.1461,-0.1763,0.0012,2
Tue Apr 09 2024,SPXW240409C04960000,0,0,206.7,214.7,0,0.1477,0.8141,0.0012,0,4960.00,SPXW240409P04960000,15.07,-3.13,22.2,22.8,1,0.1444,-0.186,0.0012,0
Tue Apr 09 2024,SPXW240409C04970000,0,0,198.1,206,0,0.1458,0.8038,0.0013,0,4970.00,SPXW240409P04970000,22.49,0,23.6,24.1,0,0.1427,-0.1962,0.0013,0
Tue Apr 09 2024,SPXW240409C04975000,0,0,193.9,201.7,0,0.1448,0.7985,0.0013,0,4975.00,SPXW240409P04975000,0,0,24.3,24.8,0,0.1419,-0.2016,0.0013,0
Tue Apr 09 2024,SPXW240409C04980000,0,0,189.7,197.4,0,0.1441,0.793,0.0013,0,4980.00,SPXW240409P04980000,22.17,1.72,25,25.5,5,0.141,-0.2071,0.0013,0
Tue Apr 09 2024,SPXW240409C04990000,0,0,181.3,188.9,0,0.1421,0.7815,0.0014,0,4990.00,SPXW240409P04990000,0,0,26.4,27.1,0,0.1394,-0.2186,0.0014,0
Tue Apr 09 2024,SPXW240409C05000000,0,0,173,180.5,0,0.1404,0.7693,0.0014,0,5000.00,SPXW240409P05000000,24.87,1.87,28,28.7,11,0.1378,-0.2307,0.0014,16
